id,買い目,購入金額,券種,odds
20230723_福島_結果_9,1-9-15,100,,
20230723_福島_結果_9,9-12-15,100,,
20230723_福島_結果_9,7-13-14,100,,
20230723_福島_結果_9,7-12-13,100,,
20230723_福島_結果_9,10-13-14,100,,
20230723_福島_結果_9,1-10-13,100,,
20230723_福島_結果_9,10-12-13,100,,
20230723_福島_結果_9,5-13-14,100,,
20230723_福島_結果_9,1-5-13,100,,
20230723_福島_結果_9,5-12-13,100,,
20230723_福島_結果_9,1-13-14,100,,
20230723_福島_結果_9,1-12-13,100,,
20230723_福島_結果_9,13-14-15,100,,
20230723_福島_結果_9,1-13-15,100,,
20230723_福島_結果_9,12-13-15,100,,
20230723_福島_結果_9,7-12-14,100,,
20230723_福島_結果_9,10-12-14,100,,
20230723_福島_結果_9,1-10-12,100,,
20230723_福島_結果_9,5-12-14,100,,
20230723_福島_結果_9,1-5-12,100,,
20230723_福島_結果_9,1-12-14,100,,
20230723_福島_結果_9,12-14-15,100,,
20230723_福島_結果_9,1-12-15,100,,
20230723_福島_結果_10,10-11-14,100,,
20230723_福島_結果_10,8-11-14,100,,
20230723_福島_結果_10,11-14-15,100,,
20230723_福島_結果_10,1-11-14,100,,
20230723_福島_結果_10,7-11-14,100,,
20230723_福島_結果_10,2-10-11,100,,
20230723_福島_結果_10,2-8-11,100,,
20230723_福島_結果_10,2-11-15,100,,
20230723_福島_結果_10,1-2-11,100,,
20230723_福島_結果_10,2-7-11,100,,
20230723_福島_結果_10,6-10-11,100,,
20230723_福島_結果_10,6-8-11,100,,
20230723_福島_結果_10,6-11-15,100,,
20230723_福島_結果_10,1-6-11,100,,
20230723_福島_結果_10,6-7-11,100,,
20230723_福島_結果_10,4-10-11,100,,
20230723_福島_結果_10,4-8-11,100,,
20230723_福島_結果_10,4-11-15,100,,
20230723_福島_結果_10,1-4-11,100,,
20230723_福島_結果_10,4-7-11,100,,
20230723_福島_結果_10,7-10-11,100,,
20230723_福島_結果_10,7-8-11,100,,
20230723_福島_結果_10,7-11-15,100,,
20230723_福島_結果_10,1-7-11,100,,
20230723_福島_結果_10,5-10-14,100,,
20230723_福島_結果_10,5-8-14,100,,
20230723_福島_結果_10,5-14-15,100,,
20230723_福島_結果_10,1-5-14,100,,
20230723_福島_結果_10,5-7-14,100,,
20230723_福島_結果_10,2-5-10,100,,
20230723_福島_結果_10,2-5-8,100,,
20230723_福島_結果_10,2-5-15,100,,
20230723_福島_結果_10,1-2-5,100,,
20230723_福島_結果_10,2-5-7,100,,
20230723_福島_結果_10,5-6-10,100,,
20230723_福島_結果_10,5-6-8,100,,
20230723_福島_結果_10,5-6-15,100,,
20230723_福島_結果_10,1-5-6,100,,
20230723_福島_結果_10,5-6-7,100,,
20230723_福島_結果_10,4-5-10,100,,
20230723_福島_結果_10,4-5-8,100,,
20230723_福島_結果_10,4-5-15,100,,
20230723_福島_結果_10,1-4-5,100,,
20230723_福島_結果_10,4-5-7,100,,
20230723_福島_結果_10,5-7-10,100,,
20230723_福島_結果_10,5-7-8,100,,
20230723_福島_結果_10,5-7-15,100,,
20230723_福島_結果_10,1-5-7,100,,
20230723_福島_結果_10,2-10-14,100,,
20230723_福島_結果_10,2-8-14,100,,
20230723_福島_結果_10,2-14-15,100,,
20230723_福島_結果_10,1-2-14,100,,
20230723_福島_結果_10,2-7-14,100,,
20230723_福島_結果_10,6-10-14,100,,
20230723_福島_結果_10,6-8-14,100,,
20230723_福島_結果_10,6-14-15,100,,
20230723_福島_結果_10,1-6-14,100,,
20230723_福島_結果_10,6-7-14,100,,
20230723_福島_結果_10,4-10-14,100,,
20230723_福島_結果_10,4-8-14,100,,
20230723_福島_結果_10,4-14-15,100,,
20230723_福島_結果_10,1-4-14,100,,
20230723_福島_結果_10,4-7-14,100,,
20230723_福島_結果_10,7-10-14,100,,
20230723_福島_結果_10,7-8-14,100,,
20230723_福島_結果_10,7-14-15,100,,
20230723_福島_結果_10,1-7-14,100,,
20230723_福島_結果_10,10-13-14,100,,
20230723_福島_結果_10,8-13-14,100,,
20230723_福島_結果_10,13-14-15,100,,
20230723_福島_結果_10,1-13-14,100,,
20230723_福島_結果_10,7-13-14,100,,
20230723_福島_結果_10,2-10-13,100,,
20230723_福島_結果_10,2-8-13,100,,
20230723_福島_結果_10,2-13-15,100,,
20230723_福島_結果_10,1-2-13,100,,
20230723_福島_結果_10,2-7-13,100,,
20230723_福島_結果_10,6-10-13,100,,
20230723_福島_結果_10,6-8-13,100,,
20230723_福島_結果_10,6-13-15,100,,
20230723_福島_結果_10,1-6-13,100,,
20230723_福島_結果_10,6-7-13,100,,
20230723_福島_結果_10,4-10-13,100,,
20230723_福島_結果_10,4-8-13,100,,
20230723_福島_結果_10,4-13-15,100,,
20230723_福島_結果_10,1-4-13,100,,
20230723_福島_結果_10,4-7-13,100,,
20230723_福島_結果_10,7-10-13,100,,
20230723_福島_結果_10,7-8-13,100,,
20230723_福島_結果_10,7-13-15,100,,
20230723_福島_結果_10,1-7-13,100,,
20230723_福島_結果_10,8-10-14,100,,
20230723_福島_結果_10,10-14-15,100,,
20230723_福島_結果_10,1-10-14,100,,
20230723_福島_結果_10,2-8-10,100,,
20230723_福島_結果_10,2-10-15,100,,
20230723_福島_結果_10,1-2-10,100,,
20230723_福島_結果_10,2-7-10,100,,
20230723_福島_結果_10,6-8-10,100,,
20230723_福島_結果_10,6-10-15,100,,
20230723_福島_結果_10,1-6-10,100,,
20230723_福島_結果_10,6-7-10,100,,
20230723_福島_結果_10,4-8-10,100,,
20230723_福島_結果_10,4-10-15,100,,
20230723_福島_結果_10,1-4-10,100,,
20230723_福島_結果_10,4-7-10,100,,
20230723_福島_結果_10,7-8-10,100,,
20230723_福島_結果_10,7-10-15,100,,
20230723_福島_結果_10,1-7-10,100,,
20230723_福島_結果_11,1-6-11,100,,
20230723_福島_結果_11,1-6-10,100,,
20230723_福島_結果_11,1-4-6,100,,
20230723_福島_結果_11,1-6-7,100,,
20230723_福島_結果_11,4-6-11,100,,
20230723_福島_結果_11,4-6-10,100,,
20230723_福島_結果_11,4-6-7,100,,
20230723_福島_結果_11,5-6-11,100,,
20230723_福島_結果_11,5-6-10,100,,
20230723_福島_結果_11,4-5-6,100,,
20230723_福島_結果_11,5-6-7,100,,
20230723_福島_結果_11,1-5-6,100,,
20230723_福島_結果_11,6-10-11,100,,
20230723_福島_結果_11,6-7-11,100,,
20230723_福島_結果_11,1-5-11,100,,
20230723_福島_結果_11,1-5-10,100,,
20230723_福島_結果_11,1-4-5,100,,
20230723_福島_結果_11,1-5-7,100,,
20230723_福島_結果_11,4-5-11,100,,
20230723_福島_結果_11,4-5-10,100,,
20230723_福島_結果_11,4-5-7,100,,
20230723_福島_結果_11,5-10-11,100,,
20230723_福島_結果_11,5-7-11,100,,
20230723_福島_結果_11,1-3-11,100,,
20230723_福島_結果_11,1-3-10,100,,
20230723_福島_結果_11,1-3-4,100,,
20230723_福島_結果_11,1-3-7,100,,
20230723_福島_結果_11,3-4-11,100,,
20230723_福島_結果_11,3-4-10,100,,
20230723_福島_結果_11,3-4-7,100,,
20230723_福島_結果_11,3-5-11,100,,
20230723_福島_結果_11,3-5-10,100,,
20230723_福島_結果_11,3-4-5,100,,
20230723_福島_結果_11,3-5-7,100,,
20230723_福島_結果_11,1-3-5,100,,
20230723_福島_結果_11,3-10-11,100,,
20230723_福島_結果_11,3-7-11,100,,
20230723_福島_結果_11,3-6-11,100,,
20230723_福島_結果_11,3-6-10,100,,
20230723_福島_結果_11,3-4-6,100,,
20230723_福島_結果_11,3-6-7,100,,
20230723_福島_結果_11,1-3-6,100,,
20230723_福島_結果_11,1-8-11,100,,
20230723_福島_結果_11,1-8-10,100,,
20230723_福島_結果_11,1-4-8,100,,
20230723_福島_結果_11,1-7-8,100,,
20230723_福島_結果_11,4-8-11,100,,
20230723_福島_結果_11,4-8-10,100,,
20230723_福島_結果_11,4-7-8,100,,
20230723_福島_結果_11,5-8-11,100,,
20230723_福島_結果_11,5-8-10,100,,
20230723_福島_結果_11,4-5-8,100,,
20230723_福島_結果_11,5-7-8,100,,
20230723_福島_結果_11,1-5-8,100,,
20230723_福島_結果_11,8-10-11,100,,
20230723_福島_結果_11,7-8-11,100,,
20230723_福島_結果_11,6-8-11,100,,
20230723_福島_結果_11,6-8-10,100,,
20230723_福島_結果_11,4-6-8,100,,
20230723_福島_結果_11,6-7-8,100,,
20230723_福島_結果_11,1-6-8,100,,
20230723_福島_結果_11,1-4-11,100,,
20230723_福島_結果_11,1-4-10,100,,
20230723_福島_結果_11,1-4-7,100,,
20230723_福島_結果_11,4-10-11,100,,
20230723_福島_結果_11,4-7-11,100,3連複,10640.0
20230723_福島_結果_12,3-12-14,100,,
20230723_福島_結果_12,2-3-12,100,,
20230723_福島_結果_12,3-10-12,100,,
20230723_福島_結果_12,3-9-12,100,,
20230723_福島_結果_12,3-7-12,100,,
20230723_福島_結果_12,3-7-14,100,,
20230723_福島_結果_12,2-3-7,100,,
20230723_福島_結果_12,3-7-10,100,,
20230723_福島_結果_12,3-7-9,100,,
20230723_福島_結果_12,3-10-14,100,,
20230723_福島_結果_12,2-3-10,100,,
20230723_福島_結果_12,3-9-10,100,,
20230723_福島_結果_12,2-3-14,100,,
20230723_福島_結果_12,2-3-9,100,,
20230723_福島_結果_12,3-9-14,100,,
20230723_福島_結果_12,5-12-14,100,,
20230723_福島_結果_12,2-5-12,100,,
20230723_福島_結果_12,5-10-12,100,,
20230723_福島_結果_12,5-9-12,100,,
20230723_福島_結果_12,5-7-12,100,,
20230723_福島_結果_12,5-7-14,100,,
20230723_福島_結果_12,2-5-7,100,,
20230723_福島_結果_12,5-7-10,100,,
20230723_福島_結果_12,5-7-9,100,,
20230723_福島_結果_12,5-10-14,100,,
20230723_福島_結果_12,2-5-10,100,,
20230723_福島_結果_12,5-9-10,100,,
20230723_福島_結果_12,2-5-14,100,,
20230723_福島_結果_12,2-5-9,100,,
20230723_福島_結果_12,5-9-14,100,,
20230723_福島_結果_12,7-12-14,100,,
20230723_福島_結果_12,2-7-12,100,,
20230723_福島_結果_12,7-10-12,100,,
20230723_福島_結果_12,7-9-12,100,,
20230723_福島_結果_12,10-12-14,100,,
20230723_福島_結果_12,2-10-12,100,,
20230723_福島_結果_12,9-10-12,100,,
20230723_福島_結果_12,2-12-14,100,,
20230723_福島_結果_12,2-9-12,100,,
20230723_福島_結果_12,9-12-14,100,,
20230723_福島_結果_12,2-7-14,100,,
20230723_福島_結果_12,7-10-14,100,,
20230723_福島_結果_12,7-9-14,100,,
20230723_福島_結果_12,2-10-14,100,,
20230723_福島_結果_12,9-10-14,100,,
20230723_福島_結果_12,2-9-14,100,,
20230723_福島_結果_12,2-7-10,100,,
20230723_福島_結果_12,2-7-9,100,,
20230723_福島_結果_12,2-9-10,100,,
20230729_新潟_結果_7,2-15-17,100,,
20230729_新潟_結果_7,1-2-17,100,,
20230729_新潟_結果_7,2-16-17,100,,
20230729_新潟_結果_7,2-11-17,100,,
20230729_新潟_結果_7,1-2-15,100,,
20230729_新潟_結果_7,2-15-16,100,,
20230729_新潟_結果_7,2-11-15,100,,
20230729_新潟_結果_7,2-13-15,100,,
20230729_新潟_結果_7,1-2-13,100,,
20230729_新潟_結果_7,2-13-17,100,,
20230729_新潟_結果_7,2-13-16,100,,
20230729_新潟_結果_7,2-11-13,100,,
20230729_新潟_結果_7,2-9-15,100,,
20230729_新潟_結果_7,1-2-9,100,,
20230729_新潟_結果_7,2-9-17,100,,
20230729_新潟_結果_7,2-9-16,100,,
20230729_新潟_結果_7,2-9-11,100,,
20230729_新潟_結果_7,1-2-16,100,,
20230729_新潟_結果_7,1-2-11,100,,
20230729_新潟_結果_7,1-15-17,100,,
20230729_新潟_結果_7,15-16-17,100,,
20230729_新潟_結果_7,11-15-17,100,,
20230729_新潟_結果_7,13-15-17,100,,
20230729_新潟_結果_7,1-13-17,100,,
20230729_新潟_結果_7,13-16-17,100,,
20230729_新潟_結果_7,11-13-17,100,,
20230729_新潟_結果_7,9-15-17,100,,
20230729_新潟_結果_7,1-9-17,100,,
20230729_新潟_結果_7,9-16-17,100,,
20230729_新潟_結果_7,9-11-17,100,,
20230729_新潟_結果_7,1-16-17,100,,
20230729_新潟_結果_7,1-11-17,100,,
20230729_新潟_結果_7,6-15-17,100,,
20230729_新潟_結果_7,1-6-17,100,,
20230729_新潟_結果_7,6-16-17,100,,
20230729_新潟_結果_7,6-11-17,100,,
20230729_新潟_結果_7,1-6-15,100,,
20230729_新潟_結果_7,6-15-16,100,,
20230729_新潟_結果_7,6-11-15,100,,
20230729_新潟_結果_7,6-13-15,100,,
20230729_新潟_結果_7,1-6-13,100,,
20230729_新潟_結果_7,6-13-17,100,,
20230729_新潟_結果_7,6-13-16,100,,
20230729_新潟_結果_7,6-11-13,100,,
20230729_新潟_結果_7,6-9-15,100,,
20230729_新潟_結果_7,1-6-9,100,,
20230729_新潟_結果_7,6-9-17,100,,
20230729_新潟_結果_7,6-9-16,100,,
20230729_新潟_結果_7,6-9-11,100,,
20230729_新潟_結果_7,1-6-16,100,,
20230729_新潟_結果_7,1-6-11,100,,
20230729_新潟_結果_7,11-16-17,100,,
20230729_新潟_結果_7,1-11-15,100,,
20230729_新潟_結果_7,11-15-16,100,,
20230729_新潟_結果_7,11-13-15,100,,
20230729_新潟_結果_7,1-11-13,100,,
20230729_新潟_結果_7,11-13-16,100,,
20230729_新潟_結果_7,9-11-15,100,,
20230729_新潟_結果_7,1-9-11,100,,
20230729_新潟_結果_7,9-11-16,100,,
20230729_新潟_結果_7,1-11-16,100,,
20230729_新潟_結果_7,1-9-15,100,,
20230729_新潟_結果_7,9-15-16,100,,
20230729_新潟_結果_7,9-13-15,100,,
20230729_新潟_結果_7,1-9-13,100,,
20230729_新潟_結果_7,9-13-17,100,,
20230729_新潟_結果_7,9-13-16,100,,
20230729_新潟_結果_7,9-11-13,100,,
20230729_新潟_結果_7,1-9-16,100,,
20230729_新潟_結果_8,2-3-4,100,,
20230729_新潟_結果_8,3-4-5,100,,
20230729_新潟_結果_8,3-4-10,100,,
20230729_新潟_結果_8,3-4-14,100,,
20230729_新潟_結果_8,3-4-7,100,,
20230729_新潟_結果_8,2-4-14,100,,
20230729_新潟_結果_8,4-5-14,100,,
20230729_新潟_結果_8,4-10-14,100,,
20230729_新潟_結果_8,4-7-14,100,,
20230729_新潟_結果_8,2-4-5,100,,
20230729_新潟_結果_8,2-4-10,100,,
20230729_新潟_結果_8,2-4-7,100,,
20230729_新潟_結果_8,2-4-12,100,,
20230729_新潟_結果_8,4-5-12,100,,
20230729_新潟_結果_8,4-10-12,100,,
20230729_新潟_結果_8,4-12-14,100,,
20230729_新潟_結果_8,4-7-12,100,,
20230729_新潟_結果_8,4-5-10,100,,
20230729_新潟_結果_8,4-7-10,100,,
20230729_新潟_結果_8,1-2-3,100,,
20230729_新潟_結果_8,1-3-5,100,,
20230729_新潟_結果_8,1-3-10,100,,
20230729_新潟_結果_8,1-3-14,100,,
20230729_新潟_結果_8,1-3-7,100,,
20230729_新潟_結果_8,1-2-14,100,,
20230729_新潟_結果_8,1-5-14,100,,
20230729_新潟_結果_8,1-10-14,100,,
20230729_新潟_結果_8,1-7-14,100,,
20230729_新潟_結果_8,1-2-5,100,,
20230729_新潟_結果_8,1-2-10,100,,
20230729_新潟_結果_8,1-2-7,100,,
20230729_新潟_結果_8,1-2-12,100,,
20230729_新潟_結果_8,1-5-12,100,,
20230729_新潟_結果_8,1-10-12,100,,
20230729_新潟_結果_8,1-12-14,100,,
20230729_新潟_結果_8,1-7-12,100,,
20230729_新潟_結果_8,1-5-10,100,,
20230729_新潟_結果_8,1-7-10,100,,
20230729_新潟_結果_8,2-3-14,100,,
20230729_新潟_結果_8,3-5-14,100,,
20230729_新潟_結果_8,3-10-14,100,,
20230729_新潟_結果_8,3-7-14,100,,
20230729_新潟_結果_8,2-5-14,100,,
20230729_新潟_結果_8,2-10-14,100,,
20230729_新潟_結果_8,2-7-14,100,,
20230729_新潟_結果_8,2-12-14,100,,
20230729_新潟_結果_8,5-12-14,100,,
20230729_新潟_結果_8,10-12-14,100,,
20230729_新潟_結果_8,7-12-14,100,,
20230729_新潟_結果_8,5-10-14,100,,
20230729_新潟_結果_8,7-10-14,100,,
20230729_新潟_結果_8,2-3-10,100,,
20230729_新潟_結果_8,3-5-10,100,,
20230729_新潟_結果_8,3-7-10,100,,
20230729_新潟_結果_8,2-5-10,100,,
20230729_新潟_結果_8,2-7-10,100,,
20230729_新潟_結果_8,2-10-12,100,,
20230729_新潟_結果_8,5-10-12,100,,
20230729_新潟_結果_8,7-10-12,100,,
20230729_新潟_結果_8,2-3-11,100,,
20230729_新潟_結果_8,3-5-11,100,,
20230729_新潟_結果_8,3-10-11,100,,
20230729_新潟_結果_8,3-11-14,100,,
20230729_新潟_結果_8,3-7-11,100,,
20230729_新潟_結果_8,2-11-14,100,,
20230729_新潟_結果_8,5-11-14,100,,
20230729_新潟_結果_8,10-11-14,100,,
20230729_新潟_結果_8,7-11-14,100,,
20230729_新潟_結果_8,2-5-11,100,,
20230729_新潟_結果_8,2-10-11,100,,
20230729_新潟_結果_8,2-7-11,100,,
20230729_新潟_結果_8,2-11-12,100,,
20230729_新潟_結果_8,5-11-12,100,,
20230729_新潟_結果_8,10-11-12,100,,
20230729_新潟_結果_8,11-12-14,100,,
20230729_新潟_結果_8,7-11-12,100,,
20230729_新潟_結果_8,5-10-11,100,,
20230729_新潟_結果_8,7-10-11,100,,
20230729_新潟_結果_9,4-6-13,100,,
20230729_新潟_結果_9,4-11-13,100,,
20230729_新潟_結果_9,4-12-13,100,,
20230729_新潟_結果_9,4-8-13,100,,
20230729_新潟_結果_9,6-8-13,100,,
20230729_新潟_結果_9,8-11-13,100,,
20230729_新潟_結果_9,8-12-13,100,,
20230729_新潟_結果_9,2-6-13,100,,
20230729_新潟_結果_9,2-4-13,100,,
20230729_新潟_結果_9,2-11-13,100,,
20230729_新潟_結果_9,2-12-13,100,,
20230729_新潟_結果_9,2-8-13,100,,
20230729_新潟_結果_9,6-13-15,100,,
20230729_新潟_結果_9,4-13-15,100,,
20230729_新潟_結果_9,11-13-15,100,,
20230729_新潟_結果_9,12-13-15,100,,
20230729_新潟_結果_9,8-13-15,100,,
20230729_新潟_結果_9,6-10-13,100,,
20230729_新潟_結果_9,4-10-13,100,,
20230729_新潟_結果_9,10-11-13,100,,
20230729_新潟_結果_9,10-12-13,100,,
20230729_新潟_結果_9,8-10-13,100,,
20230729_新潟_結果_9,4-6-8,100,,
20230729_新潟_結果_9,4-8-11,100,,
20230729_新潟_結果_9,4-8-12,100,,
20230729_新潟_結果_9,2-6-8,100,,
20230729_新潟_結果_9,2-4-8,100,3連複,1920.0
20230729_新潟_結果_9,2-8-11,100,,
20230729_新潟_結果_9,2-8-12,100,,
20230729_新潟_結果_9,6-8-15,100,,
20230729_新潟_結果_9,4-8-15,100,,
20230729_新潟_結果_9,8-11-15,100,,
20230729_新潟_結果_9,8-12-15,100,,
20230729_新潟_結果_9,6-8-10,100,,
20230729_新潟_結果_9,4-8-10,100,,
20230729_新潟_結果_9,8-10-11,100,,
20230729_新潟_結果_9,8-10-12,100,,
20230729_新潟_結果_9,4-6-10,100,,
20230729_新潟_結果_9,4-10-11,100,,
20230729_新潟_結果_9,4-10-12,100,,
20230729_新潟_結果_9,2-6-10,100,,
20230729_新潟_結果_9,2-4-10,100,,
20230729_新潟_結果_9,2-10-11,100,,
20230729_新潟_結果_9,2-10-12,100,,
20230729_新潟_結果_9,2-8-10,100,,
20230729_新潟_結果_9,6-10-15,100,,
20230729_新潟_結果_9,4-10-15,100,,
20230729_新潟_結果_9,10-11-15,100,,
20230729_新潟_結果_9,10-12-15,100,,
20230729_新潟_結果_9,8-10-15,100,,
20230729_新潟_結果_9,2-4-6,100,,
20230729_新潟_結果_9,2-4-11,100,,
20230729_新潟_結果_9,2-4-12,100,,
20230729_新潟_結果_9,4-6-15,100,,
20230729_新潟_結果_9,4-11-15,100,,
20230729_新潟_結果_9,4-12-15,100,,
20230729_新潟_結果_9,2-6-15,100,,
20230729_新潟_結果_9,2-4-15,100,,
20230729_新潟_結果_9,2-11-15,100,,
20230729_新潟_結果_9,2-12-15,100,,
20230729_新潟_結果_9,2-8-15,100,,
20230729_新潟_結果_10,4-10-15,100,,
20230729_新潟_結果_10,4-10-14,100,,
20230729_新潟_結果_10,4-5-10,100,,
20230729_新潟_結果_10,4-10-13,100,,
20230729_新潟_結果_10,10-11-15,100,,
20230729_新潟_結果_10,10-11-14,100,,
20230729_新潟_結果_10,5-10-11,100,,
20230729_新潟_結果_10,10-11-13,100,,
20230729_新潟_結果_10,6-10-15,100,,
20230729_新潟_結果_10,6-10-14,100,,
20230729_新潟_結果_10,5-6-10,100,,
20230729_新潟_結果_10,6-10-13,100,,
20230729_新潟_結果_10,10-14-15,100,,
20230729_新潟_結果_10,5-10-14,100,,
20230729_新潟_結果_10,10-13-14,100,,
20230729_新潟_結果_10,5-10-15,100,,
20230729_新潟_結果_10,10-13-15,100,,
20230729_新潟_結果_10,4-6-15,100,,
20230729_新潟_結果_10,4-6-14,100,,
20230729_新潟_結果_10,4-5-6,100,,
20230729_新潟_結果_10,4-6-13,100,,
20230729_新潟_結果_10,4-6-10,100,,
20230729_新潟_結果_10,6-11-15,100,,
20230729_新潟_結果_10,6-11-14,100,,
20230729_新潟_結果_10,5-6-11,100,,
20230729_新潟_結果_10,6-11-13,100,,
20230729_新潟_結果_10,6-10-11,100,,
20230729_新潟_結果_10,6-14-15,100,,
20230729_新潟_結果_10,5-6-14,100,,
20230729_新潟_結果_10,6-13-14,100,,
20230729_新潟_結果_10,5-6-15,100,,
20230729_新潟_結果_10,6-13-15,100,,
20230729_新潟_結果_10,4-11-15,100,,
20230729_新潟_結果_10,4-11-14,100,,
20230729_新潟_結果_10,4-5-11,100,,
20230729_新潟_結果_10,4-11-13,100,,
20230729_新潟_結果_10,4-10-11,100,,
20230729_新潟_結果_10,4-14-15,100,,
20230729_新潟_結果_10,4-5-14,100,,
20230729_新潟_結果_10,4-13-14,100,,
20230729_新潟_結果_10,4-5-15,100,,
20230729_新潟_結果_10,4-13-15,100,,
20230729_新潟_結果_10,4-5-13,100,,
20230729_新潟_結果_10,11-13-15,100,,
20230729_新潟_結果_10,11-13-14,100,,
20230729_新潟_結果_10,5-11-13,100,,
20230729_新潟_結果_10,5-6-13,100,,
20230729_新潟_結果_10,13-14-15,100,,
20230729_新潟_結果_10,5-13-14,100,,
20230729_新潟_結果_10,5-13-15,100,,
20230729_新潟_結果_10,4-9-15,100,,
20230729_新潟_結果_10,4-9-14,100,,
20230729_新潟_結果_10,4-5-9,100,,
20230729_新潟_結果_10,4-9-13,100,,
20230729_新潟_結果_10,4-9-10,100,,
20230729_新潟_結果_10,9-11-15,100,,
20230729_新潟_結果_10,9-11-14,100,,
20230729_新潟_結果_10,5-9-11,100,,
20230729_新潟_結果_10,9-11-13,100,,
20230729_新潟_結果_10,9-10-11,100,,
20230729_新潟_結果_10,6-9-15,100,,
20230729_新潟_結果_10,6-9-14,100,,
20230729_新潟_結果_10,5-6-9,100,,
20230729_新潟_結果_10,6-9-13,100,,
20230729_新潟_結果_10,6-9-10,100,,
20230729_新潟_結果_10,9-14-15,100,,
20230729_新潟_結果_10,5-9-14,100,,
20230729_新潟_結果_10,9-13-14,100,,
20230729_新潟_結果_10,9-10-14,100,,
20230729_新潟_結果_10,5-9-15,100,,
20230729_新潟_結果_10,9-13-15,100,,
20230729_新潟_結果_10,9-10-15,100,,
20230729_新潟_結果_11,1-10-11,100,,
20230729_新潟_結果_11,10-11-13,100,,
20230729_新潟_結果_11,10-11-15,100,,
20230729_新潟_結果_11,9-10-11,100,,
20230729_新潟_結果_11,1-10-15,100,,
20230729_新潟_結果_11,10-13-15,100,,
20230729_新潟_結果_11,9-10-15,100,,
20230729_新潟_結果_11,1-10-16,100,,
20230729_新潟_結果_11,10-13-16,100,,
20230729_新潟_結果_11,10-15-16,100,,
20230729_新潟_結果_11,9-10-16,100,,
20230729_新潟_結果_11,1-10-13,100,,
20230729_新潟_結果_11,1-9-10,100,,
20230729_新潟_結果_11,1-8-10,100,,
20230729_新潟_結果_11,8-10-13,100,,
20230729_新潟_結果_11,8-10-15,100,,
20230729_新潟_結果_11,8-9-10,100,,
20230729_新潟_結果_11,1-11-13,100,,
